time	V(signal)	V(vout)
8.944285656018980e-06	4.385665e-03	5.613943e-01
8.963816906018979e-06	4.329470e-03	5.565287e-01
8.983348156018978e-06	4.273978e-03	5.517219e-01
9.002879406018978e-06	4.219180e-03	5.469731e-01
9.022410656018977e-06	4.165068e-03	5.422819e-01
9.041941906018976e-06	4.111633e-03	5.376474e-01
9.061473156018975e-06	4.058866e-03	5.330693e-01
9.081004406018974e-06	4.006759e-03	5.285467e-01
9.100535656018974e-06	3.955305e-03	5.240791e-01
9.120066906018973e-06	3.904493e-03	5.196660e-01
9.139598156018972e-06	3.854318e-03	5.153067e-01
9.159129406018971e-06	3.804770e-03	5.110005e-01
9.178660656018970e-06	3.755842e-03	5.067470e-01
9.198191906018970e-06	3.707526e-03	5.025455e-01
9.217723156018969e-06	3.659814e-03	4.983954e-01
9.237254406018968e-06	3.612699e-03	4.942961e-01
9.256785656018967e-06	3.566174e-03	4.902471e-01
9.276316906018966e-06	3.520230e-03	4.862478e-01
9.295848156018966e-06	3.474861e-03	4.822976e-01
9.315379406018965e-06	3.430060e-03	4.783960e-01
9.334910656018964e-06	3.385819e-03	4.745423e-01
9.354441906018963e-06	3.342132e-03	4.707361e-01
9.373973156018963e-06	3.298990e-03	4.669768e-01
9.393504406018962e-06	3.256389e-03	4.632637e-01
9.413035656018961e-06	3.214320e-03	4.595965e-01
9.432566906018960e-06	3.172778e-03	4.559745e-01
9.452098156018959e-06	3.131755e-03	4.523973e-01
9.471629406018959e-06	3.091245e-03	4.488642e-01
9.491160656018958e-06	3.051242e-03	4.453748e-01
9.510691906018957e-06	3.011739e-03	4.419286e-01
9.530223156018956e-06	2.972731e-03	4.385250e-01
9.549754406018955e-06	2.934210e-03	4.351635e-01
9.569285656018955e-06	2.896171e-03	4.318436e-01
9.588816906018954e-06	2.858608e-03	4.285649e-01
9.608348156018953e-06	2.821514e-03	4.253268e-01
9.627879406018952e-06	2.784885e-03	4.221289e-01
9.647410656018951e-06	2.748714e-03	4.189706e-01
9.666941906018951e-06	2.712995e-03	4.158515e-01
9.686473156018950e-06	2.677722e-03	4.127712e-01
9.706004406018949e-06	2.642891e-03	4.097291e-01
9.725535656018948e-06	2.608496e-03	4.067248e-01
9.745066906018947e-06	2.574531e-03	4.037578e-01
9.764598156018947e-06	2.540990e-03	4.008276e-01
9.784129406018946e-06	2.507869e-03	3.979339e-01
9.803660656018945e-06	2.475163e-03	3.950762e-01
9.823191906018944e-06	2.442865e-03	3.922541e-01
9.842723156018943e-06	2.410971e-03	3.894670e-01
9.862254406018943e-06	2.379477e-03	3.867146e-01
9.881785656018942e-06	2.348376e-03	3.839965e-01
9.901316906018941e-06	2.317664e-03	3.813123e-01
9.920848156018940e-06	2.287336e-03	3.786615e-01
9.940379406018939e-06	2.257387e-03	3.760436e-01
9.959910656018939e-06	2.227813e-03	3.734584e-01
9.979441906018938e-06	2.198609e-03	3.709055e-01
9.998973156018937e-06	2.169770e-03	3.683843e-01
1.001850440601894e-05	2.141292e-03	3.658945e-01
1.003803565601894e-05	2.113170e-03	3.634358e-01
1.005756690601893e-05	2.085399e-03	3.610078e-01
1.007709815601893e-05	2.057976e-03	3.586100e-01
1.009662940601893e-05	2.030896e-03	3.562422e-01
1.011616065601893e-05	2.004154e-03	3.539038e-01
1.013569190601893e-05	1.977747e-03	3.515947e-01
1.015522315601893e-05	1.951671e-03	3.493143e-01
1.017475440601893e-05	1.925920e-03	3.470624e-01
1.019428565601893e-05	1.900491e-03	3.448386e-01
1.021381690601893e-05	1.875381e-03	3.426426e-01
1.023334815601893e-05	1.850584e-03	3.404740e-01
1.025287940601893e-05	1.826097e-03	3.383325e-01
1.027241065601893e-05	1.801917e-03	3.362177e-01
1.029194190601893e-05	1.778039e-03	3.341293e-01
1.031147315601892e-05	1.754460e-03	3.320669e-01
1.033100440601892e-05	1.731176e-03	3.300304e-01
1.035053565601892e-05	1.708183e-03	3.280192e-01
1.037006690601892e-05	1.685477e-03	3.260332e-01
1.038959815601892e-05	1.663055e-03	3.240720e-01
1.040912940601892e-05	1.640914e-03	3.221353e-01
1.042866065601892e-05	1.619050e-03	3.202228e-01
1.044819190601892e-05	1.597459e-03	3.183342e-01
1.046772315601892e-05	1.576138e-03	3.164692e-01
1.048725440601892e-05	1.555083e-03	3.146274e-01
1.050678565601892e-05	1.534292e-03	3.128088e-01
1.052631690601892e-05	1.513761e-03	3.110128e-01
1.054584815601891e-05	1.493487e-03	3.092392e-01
1.056537940601891e-05	1.473466e-03	3.074878e-01
1.058491065601891e-05	1.453696e-03	3.057584e-01
1.060444190601891e-05	1.434173e-03	3.040505e-01
1.062397315601891e-05	1.414894e-03	3.023640e-01
1.064350440601891e-05	1.395856e-03	3.006985e-01
1.066303565601891e-05	1.377056e-03	2.990539e-01
1.068256690601891e-05	1.358492e-03	2.974299e-01
1.070209815601891e-05	1.340159e-03	2.958261e-01
1.072162940601891e-05	1.322056e-03	2.942424e-01
1.074116065601891e-05	1.304179e-03	2.926784e-01
1.076069190601891e-05	1.286526e-03	2.911341e-01
1.078022315601891e-05	1.269093e-03	2.896090e-01
1.079975440601890e-05	1.251879e-03	2.881030e-01
1.081928565601890e-05	1.234880e-03	2.866158e-01
1.083881690601890e-05	1.218093e-03	2.851473e-01
1.085834815601890e-05	1.201516e-03	2.836971e-01
1.087787940601890e-05	1.185147e-03	2.822650e-01
1.089741065601890e-05	1.168982e-03	2.808508e-01
1.091694190601890e-05	1.153019e-03	2.794543e-01
1.093647315601890e-05	1.137257e-03	2.780753e-01
1.095600440601890e-05	1.121691e-03	2.767135e-01
1.097553565601890e-05	1.106319e-03	2.753687e-01
1.099506690601890e-05	1.091141e-03	2.740408e-01
1.100000000000000e-05	1.087337e-03	2.737080e-01
1.101000000000000e-05	1.079663e-03	2.730365e-01
1.102953125000000e-05	1.064818e-03	2.717380e-01
1.104906250000000e-05	1.050158e-03	2.704562e-01
1.106859375000000e-05	1.035681e-03	2.691902e-01
1.108812500000000e-05	1.021386e-03	2.679400e-01
1.110765625000000e-05	1.007269e-03	2.667054e-01
1.112718749999999e-05	9.933285e-04	2.654862e-01
1.114671874999999e-05	9.795625e-04	2.642822e-01
1.116624999999999e-05	9.659687e-04	2.630932e-01
1.118578124999999e-05	9.525449e-04	2.619190e-01
1.120531249999999e-05	9.392890e-04	2.607595e-01
1.122484374999999e-05	9.261988e-04	2.596144e-01
1.124437499999999e-05	9.132723e-04	2.584836e-01
1.126390624999999e-05	9.005075e-04	2.573670e-01
1.128343749999999e-05	8.879023e-04	2.562643e-01
1.130296874999999e-05	8.754547e-04	2.551754e-01
1.132249999999999e-05	8.631629e-04	2.541000e-01
1.134203124999999e-05	8.510247e-04	2.530381e-01
1.136156249999999e-05	8.390383e-04	2.519895e-01
1.138109374999998e-05	8.272018e-04	2.509539e-01
1.140062499999998e-05	8.155133e-04	2.499313e-01
1.142015624999998e-05	8.039710e-04	2.489215e-01
1.143968749999998e-05	7.925730e-04	2.479243e-01
1.145921874999998e-05	7.813176e-04	2.469395e-01
1.147874999999998e-05	7.702030e-04	2.459671e-01
1.149828124999998e-05	7.592273e-04	2.450068e-01
1.151781249999998e-05	7.483888e-04	2.440585e-01
1.153734374999998e-05	7.376859e-04	2.431221e-01
1.155687499999998e-05	7.271169e-04	2.421974e-01
1.157640624999998e-05	7.166800e-04	2.412842e-01
1.159593749999998e-05	7.063736e-04	2.403825e-01
1.161546874999997e-05	6.961961e-04	2.394920e-01
1.163499999999997e-05	6.861459e-04	2.386127e-01
1.165453124999997e-05	6.762214e-04	2.377443e-01
1.167406249999997e-05	6.664210e-04	2.368868e-01
1.169359374999997e-05	6.567431e-04	2.360401e-01
1.171312499999997e-05	6.471862e-04	2.352039e-01
1.173265624999997e-05	6.377489e-04	2.343781e-01
1.175218749999997e-05	6.284296e-04	2.335627e-01
1.177171874999997e-05	6.192268e-04	2.327575e-01
1.179124999999997e-05	6.101392e-04	2.319624e-01
1.181078124999997e-05	6.011651e-04	2.311772e-01
1.183031249999997e-05	5.923033e-04	2.304018e-01
1.184984374999997e-05	5.835523e-04	2.296361e-01
1.186937499999996e-05	5.749107e-04	2.288800e-01
1.188890624999996e-05	5.663772e-04	2.281334e-01
1.190843749999996e-05	5.579505e-04	2.273961e-01
1.192796874999996e-05	5.496290e-04	2.266680e-01
1.194749999999996e-05	5.414117e-04	2.259490e-01
1.196703124999996e-05	5.332971e-04	2.252390e-01
1.198656249999996e-05	5.252840e-04	2.245379e-01
1.200609374999996e-05	5.173711e-04	2.238455e-01
1.202562499999996e-05	5.095571e-04	2.231619e-01
1.204515624999996e-05	5.018409e-04	2.224867e-01
1.206468749999996e-05	4.942212e-04	2.218200e-01
1.208421874999996e-05	4.866967e-04	2.211617e-01
1.210374999999996e-05	4.792663e-04	2.205115e-01
1.212328124999995e-05	4.719289e-04	2.198695e-01
1.214281249999995e-05	4.646832e-04	2.192356e-01
1.216234374999995e-05	4.575281e-04	2.186095e-01
1.218187499999995e-05	4.504625e-04	2.179913e-01
1.220140624999995e-05	4.434853e-04	2.173809e-01
1.222093749999995e-05	4.365953e-04	2.167780e-01
1.224046874999995e-05	4.297915e-04	2.161827e-01
1.225999999999995e-05	4.230727e-04	2.155949e-01
1.227953124999995e-05	4.164380e-04	2.150143e-01
1.229906249999995e-05	4.098862e-04	2.144411e-01
1.231859374999995e-05	4.034164e-04	2.138750e-01
1.233812499999995e-05	3.970275e-04	2.133160e-01
1.235765624999994e-05	3.907185e-04	2.127640e-01
1.237718749999994e-05	3.844883e-04	2.122189e-01
1.239671874999994e-05	3.783361e-04	2.116806e-01
1.241624999999994e-05	3.722608e-04	2.111491e-01
1.243578124999994e-05	3.662615e-04	2.106242e-01
1.245531249999994e-05	3.603372e-04	2.101058e-01
1.247484374999994e-05	3.544870e-04	2.095940e-01
1.249437499999994e-05	3.487100e-04	2.090885e-01
1.251390624999994e-05	3.430051e-04	2.085894e-01
1.253343749999994e-05	3.373717e-04	2.080965e-01
1.255296874999994e-05	3.318087e-04	2.076097e-01
1.257249999999994e-05	3.263152e-04	2.071291e-01
1.259203124999994e-05	3.208905e-04	2.066544e-01
1.261156249999993e-05	3.155335e-04	2.061857e-01
1.263109374999993e-05	3.102436e-04	2.057229e-01
1.265062499999993e-05	3.050198e-04	2.052659e-01
1.267015624999993e-05	2.998614e-04	2.048145e-01
1.268968749999993e-05	2.947675e-04	2.043688e-01
1.270921874999993e-05	2.897372e-04	2.039287e-01
1.272874999999993e-05	2.847699e-04	2.034941e-01
1.274828124999993e-05	2.798646e-04	2.030649e-01
1.276781249999993e-05	2.750208e-04	2.026411e-01
1.278734374999993e-05	2.702375e-04	2.022226e-01
1.280687499999993e-05	2.655140e-04	2.018093e-01
1.282640624999993e-05	2.608496e-04	2.014012e-01
1.284593749999992e-05	2.562435e-04	2.009982e-01
1.286546874999992e-05	2.516950e-04	2.006002e-01
1.288499999999992e-05	2.472034e-04	2.002072e-01
1.290453124999992e-05	2.427679e-04	1.998192e-01
1.292406249999992e-05	2.383879e-04	1.994359e-01
1.294359374999992e-05	2.340628e-04	1.990575e-01
1.296312499999992e-05	2.297916e-04	1.986838e-01
1.298265624999992e-05	2.255739e-04	1.983148e-01
1.300218749999992e-05	2.214090e-04	1.979504e-01
1.302171874999992e-05	2.172961e-04	1.975905e-01
1.304124999999992e-05	2.132346e-04	1.972352e-01
1.306078124999992e-05	2.092240e-04	1.968842e-01
1.308031249999992e-05	2.052635e-04	1.965377e-01
1.309984374999991e-05	2.013525e-04	1.961955e-01
1.311937499999991e-05	1.974904e-04	1.958576e-01
1.313890624999991e-05	1.936767e-04	1.955239e-01
1.315843749999991e-05	1.899106e-04	1.951944e-01
1.317796874999991e-05	1.861916e-04	1.948690e-01
1.319749999999991e-05	1.825191e-04	1.945477e-01
1.321703124999991e-05	1.788926e-04	1.942304e-01
1.323656249999991e-05	1.753114e-04	1.939170e-01
1.325609374999991e-05	1.717750e-04	1.936076e-01
1.327562499999991e-05	1.682828e-04	1.933021e-01
1.329515624999991e-05	1.648342e-04	1.930003e-01
1.331468749999991e-05	1.614288e-04	1.927024e-01
1.333421874999990e-05	1.580660e-04	1.924081e-01
1.335374999999990e-05	1.547453e-04	1.921176e-01
1.337328124999990e-05	1.514660e-04	1.918306e-01
1.339281249999990e-05	1.482278e-04	1.915473e-01
1.341234374999990e-05	1.450301e-04	1.912675e-01
1.343187499999990e-05	1.418723e-04	1.909912e-01
1.345140624999990e-05	1.387541e-04	1.907184e-01
1.347093749999990e-05	1.356748e-04	1.904489e-01
1.349046874999990e-05	1.326341e-04	1.901829e-01
1.350999999999990e-05	1.296313e-04	1.899201e-01
1.352953124999990e-05	1.266662e-04	1.896607e-01
1.354906249999990e-05	1.237381e-04	1.894045e-01
1.356859374999990e-05	1.208466e-04	1.891515e-01
1.358812499999989e-05	1.179913e-04	1.889016e-01
1.360765624999989e-05	1.151716e-04	1.886549e-01
1.362718749999989e-05	1.123873e-04	1.884113e-01
1.364671874999989e-05	1.096378e-04	1.881707e-01
1.366624999999989e-05	1.069226e-04	1.879331e-01
1.368578124999989e-05	1.042414e-04	1.876985e-01
1.370531249999989e-05	1.015937e-04	1.874669e-01
1.372484374999989e-05	9.897916e-05	1.872381e-01
1.374437499999989e-05	9.639729e-05	1.870122e-01
1.376390624999989e-05	9.384772e-05	1.867891e-01
1.378343749999989e-05	9.133002e-05	1.865688e-01
1.380296874999989e-05	8.884381e-05	1.863512e-01
1.382249999999989e-05	8.638868e-05	1.861364e-01
1.384203124999988e-05	8.396426e-05	1.859242e-01
1.386156249999988e-05	8.157016e-05	1.857148e-01
1.388109374999988e-05	7.920599e-05	1.855079e-01
1.390062499999988e-05	7.687140e-05	1.853036e-01
1.392015624999988e-05	7.456599e-05	1.851019e-01
1.393968749999988e-05	7.228942e-05	1.849027e-01
1.395921874999988e-05	7.004131e-05	1.847059e-01
1.397874999999988e-05	6.782132e-05	1.845117e-01
1.399828124999988e-05	6.562909e-05	1.843198e-01
1.401781249999988e-05	6.346427e-05	1.841304e-01
1.403734374999988e-05	6.132653e-05	1.839433e-01
1.405687499999988e-05	5.921552e-05	1.837586e-01
1.407640624999987e-05	5.713090e-05	1.835762e-01
1.409593749999987e-05	5.507236e-05	1.833961e-01
1.411546874999987e-05	5.303955e-05	1.832182e-01
1.413499999999987e-05	5.103217e-05	1.830425e-01
1.415453124999987e-05	4.904989e-05	1.828690e-01
1.417406249999987e-05	4.709240e-05	1.826978e-01
1.419359374999987e-05	4.515939e-05	1.825286e-01
1.421312499999987e-05	4.325055e-05	1.823616e-01
1.423265624999987e-05	4.136558e-05	1.821966e-01
1.425218749999987e-05	3.950418e-05	1.820337e-01
1.427171874999987e-05	3.766606e-05	1.818729e-01
1.429124999999987e-05	3.585093e-05	1.817140e-01
1.431078124999987e-05	3.405850e-05	1.815572e-01
1.433031249999986e-05	3.228847e-05	1.814023e-01
1.434984374999986e-05	3.054059e-05	1.812493e-01
1.436937499999986e-05	2.881456e-05	1.810983e-01
1.438890624999986e-05	2.711012e-05	1.809491e-01
1.440843749999986e-05	2.542699e-05	1.808018e-01
1.442796874999986e-05	2.376491e-05	1.806564e-01
1.444749999999986e-05	2.212361e-05	1.805127e-01
1.446703124999986e-05	2.050284e-05	1.803709e-01
1.448656249999986e-05	1.890233e-05	1.802308e-01
1.450609374999986e-05	1.732185e-05	1.800925e-01
1.452562499999986e-05	1.576112e-05	1.799559e-01
1.454515624999986e-05	1.421991e-05	1.798210e-01
1.456468749999985e-05	1.269798e-05	1.796878e-01
1.458421874999985e-05	1.119507e-05	1.795563e-01
1.460374999999985e-05	9.710966e-06	1.794264e-01
1.462328124999985e-05	8.245417e-06	1.792982e-01
1.464281249999985e-05	6.798195e-06	1.791715e-01
1.466234374999985e-05	5.369071e-06	1.790464e-01
1.468187499999985e-05	3.957818e-06	1.789229e-01
1.470140624999985e-05	2.564212e-06	1.788010e-01
1.472093749999985e-05	1.188035e-06	1.786805e-01
1.474046874999985e-05	-1.709337e-07	1.785616e-01
1.475999999999985e-05	-1.512908e-06	1.784441e-01
1.477953124999985e-05	-2.838100e-06	1.783281e-01
1.479906249999985e-05	-4.146721e-06	1.782136e-01
1.481859374999984e-05	-5.438977e-06	1.781005e-01
1.483812499999984e-05	-6.715074e-06	1.779888e-01
1.485765624999984e-05	-7.975213e-06	1.778785e-01
1.487718749999984e-05	-9.219592e-06	1.777696e-01
1.489671874999984e-05	-1.044841e-05	1.776621e-01
1.491624999999984e-05	-1.166186e-05	1.775558e-01
1.493578124999984e-05	-1.286014e-05	1.774510e-01
1.495531249999984e-05	-1.404343e-05	1.773474e-01
1.497484374999984e-05	-1.521193e-05	1.772451e-01
1.499437499999984e-05	-1.636581e-05	1.771441e-01
1.501390624999984e-05	-1.750527e-05	1.770444e-01
1.503343749999984e-05	-1.863047e-05	1.769459e-01
1.505296874999983e-05	-1.974161e-05	1.768486e-01
1.507249999999983e-05	-2.083884e-05	1.767526e-01
1.509203124999983e-05	-2.192236e-05	1.766578e-01
1.511156249999983e-05	-2.299233e-05	1.765641e-01
1.513109374999983e-05	-2.404892e-05	1.764716e-01
1.515062499999983e-05	-2.509229e-05	1.763803e-01
1.517015624999983e-05	-2.612262e-05	1.762901e-01
1.518968749999983e-05	-2.714006e-05	1.762010e-01
1.520921874999983e-05	-2.814478e-05	1.761131e-01
1.522874999999983e-05	-2.913694e-05	1.760263e-01
1.524828124999983e-05	-3.011669e-05	1.759405e-01
1.526781249999983e-05	-3.108419e-05	1.758558e-01
1.528734374999983e-05	-3.203958e-05	1.757722e-01
1.530687499999983e-05	-3.298303e-05	1.756896e-01
1.532640624999983e-05	-3.391468e-05	1.756080e-01
1.534593749999982e-05	-3.483469e-05	1.755275e-01
1.536546874999982e-05	-3.574318e-05	1.754480e-01
1.538499999999982e-05	-3.664032e-05	1.753694e-01
1.540453124999982e-05	-3.752624e-05	1.752919e-01
1.542406249999982e-05	-3.840107e-05	1.752153e-01
1.544359374999982e-05	-3.926497e-05	1.751397e-01
1.546312499999982e-05	-4.011807e-05	1.750650e-01
1.548265624999982e-05	-4.096049e-05	1.749912e-01
1.550218749999982e-05	-4.179239e-05	1.749184e-01
1.552171874999982e-05	-4.261388e-05	1.748465e-01
1.554124999999982e-05	-4.342509e-05	1.747755e-01
1.556078124999982e-05	-4.422617e-05	1.747053e-01
1.558031249999982e-05	-4.501722e-05	1.746361e-01
1.559984374999981e-05	-4.579838e-05	1.745677e-01
1.561937499999981e-05	-4.656977e-05	1.745001e-01
1.563890624999981e-05	-4.733152e-05	1.744334e-01
1.565843749999981e-05	-4.808374e-05	1.743676e-01
1.567796874999981e-05	-4.882656e-05	1.743025e-01
1.569749999999981e-05	-4.956008e-05	1.742383e-01
1.571703124999981e-05	-5.028443e-05	1.741749e-01
1.573656249999981e-05	-5.099973e-05	1.741123e-01
1.575609374999981e-05	-5.170608e-05	1.740504e-01
1.577562499999981e-05	-5.240359e-05	1.739894e-01
1.579515624999981e-05	-5.309239e-05	1.739291e-01
1.581468749999981e-05	-5.377257e-05	1.738695e-01
1.583421874999980e-05	-5.444424e-05	1.738107e-01
1.585374999999980e-05	-5.510752e-05	1.737526e-01
1.587328124999980e-05	-5.576250e-05	1.736953e-01
1.589281249999980e-05	-5.640929e-05	1.736386e-01
1.591234374999980e-05	-5.704799e-05	1.735827e-01
1.593187499999980e-05	-5.767871e-05	1.735275e-01
1.595140624999980e-05	-5.830154e-05	1.734729e-01
1.597093749999980e-05	-5.891658e-05	1.734191e-01
1.599046874999980e-05	-5.952392e-05	1.733659e-01
1.600999999999980e-05	-6.012368e-05	1.733134e-01
1.602953124999980e-05	-6.071593e-05	1.732615e-01
1.604906249999980e-05	-6.130077e-05	1.732103e-01
1.606859374999980e-05	-6.187831e-05	1.731597e-01
1.608812499999979e-05	-6.244862e-05	1.731098e-01
1.610765624999979e-05	-6.301179e-05	1.730604e-01
1.612718749999979e-05	-6.356793e-05	1.730117e-01
1.614671874999979e-05	-6.411711e-05	1.729636e-01
1.616624999999979e-05	-6.465943e-05	1.729161e-01
1.618578124999979e-05	-6.519496e-05	1.728693e-01
1.620531249999979e-05	-6.572380e-05	1.728229e-01
1.622484374999979e-05	-6.624602e-05	1.727772e-01
1.624437499999979e-05	-6.676171e-05	1.727320e-01
1.626390624999979e-05	-6.727095e-05	1.726874e-01
1.628343749999979e-05	-6.777383e-05	1.726434e-01
1.630296874999979e-05	-6.827041e-05	1.725999e-01
1.632249999999978e-05	-6.876079e-05	1.725569e-01
1.634203124999978e-05	-6.924503e-05	1.725145e-01
1.636156249999978e-05	-6.972322e-05	1.724726e-01
1.638109374999978e-05	-7.019543e-05	1.724313e-01
1.640062499999978e-05	-7.066174e-05	1.723904e-01
1.642015624999978e-05	-7.112221e-05	1.723501e-01
1.643968749999978e-05	-7.157692e-05	1.723103e-01
1.645921874999978e-05	-7.202595e-05	1.722709e-01
1.647874999999978e-05	-7.246936e-05	1.722321e-01
1.649828124999978e-05	-7.290723e-05	1.721937e-01
1.651781249999978e-05	-7.333962e-05	1.721558e-01
1.653734374999978e-05	-7.376661e-05	1.721184e-01
1.655687499999978e-05	-7.418825e-05	1.720815e-01
1.657640624999977e-05	-7.460462e-05	1.720450e-01
1.659593749999977e-05	-7.501579e-05	1.720090e-01
1.661546874999977e-05	-7.542181e-05	1.719734e-01
1.663499999999977e-05	-7.582275e-05	1.719383e-01
1.665453124999977e-05	-7.621869e-05	1.719036e-01
1.667406249999977e-05	-7.660967e-05	1.718694e-01
1.669359374999977e-05	-7.699576e-05	1.718355e-01
1.671312499999977e-05	-7.737703e-05	1.718021e-01
1.673265624999977e-05	-7.775352e-05	1.717691e-01
1.675218749999977e-05	-7.812531e-05	1.717366e-01
1.677171874999977e-05	-7.849245e-05	1.717044e-01
1.679124999999977e-05	-7.885500e-05	1.716726e-01
1.681078124999976e-05	-7.921301e-05	1.716413e-01
1.683031249999976e-05	-7.956655e-05	1.716103e-01
1.684984374999976e-05	-7.991566e-05	1.715797e-01
1.686937499999976e-05	-8.026041e-05	1.715495e-01
1.688890624999976e-05	-8.060085e-05	1.715197e-01
1.690843749999976e-05	-8.093703e-05	1.714902e-01
1.692796874999976e-05	-8.126901e-05	1.714611e-01
1.694749999999976e-05	-8.159684e-05	1.714324e-01
1.696703124999976e-05	-8.192056e-05	1.714040e-01
1.698656249999976e-05	-8.224024e-05	1.713760e-01
1.700609374999976e-05	-8.255592e-05	1.713483e-01
1.702562499999976e-05	-8.286766e-05	1.713210e-01
1.704515624999976e-05	-8.317549e-05	1.712940e-01
1.706468749999975e-05	-8.347947e-05	1.712674e-01
1.708421874999975e-05	-8.377965e-05	1.712410e-01
1.710374999999975e-05	-8.407608e-05	1.712151e-01
1.712328124999975e-05	-8.436881e-05	1.711894e-01
1.714281249999975e-05	-8.465787e-05	1.711641e-01
1.716234374999975e-05	-8.494332e-05	1.711390e-01
1.718187499999975e-05	-8.522520e-05	1.711143e-01
1.720140624999975e-05	-8.550355e-05	1.710899e-01
1.722093749999975e-05	-8.577842e-05	1.710658e-01
1.724046874999975e-05	-8.604985e-05	1.710420e-01
1.725999999999975e-05	-8.631789e-05	1.710185e-01
1.727953124999975e-05	-8.658259e-05	1.709953e-01
1.729906249999975e-05	-8.684396e-05	1.709724e-01
1.731859374999974e-05	-8.710207e-05	1.709498e-01
1.733812499999974e-05	-8.735696e-05	1.709275e-01
1.735765624999974e-05	-8.760866e-05	1.709054e-01
1.737718749999974e-05	-8.785720e-05	1.708836e-01
1.739671874999974e-05	-8.810264e-05	1.708621e-01
1.741624999999974e-05	-8.834501e-05	1.708408e-01
1.743578124999974e-05	-8.858435e-05	1.708198e-01
1.745531249999974e-05	-8.882070e-05	1.707991e-01
1.747484374999974e-05	-8.905409e-05	1.707786e-01
1.749437499999974e-05	-8.928456e-05	1.707584e-01
1.751390624999974e-05	-8.951215e-05	1.707385e-01
1.753343749999974e-05	-8.973690e-05	1.707187e-01
1.755296874999973e-05	-8.995883e-05	1.706993e-01
1.757249999999973e-05	-9.017799e-05	1.706801e-01
1.759203124999973e-05	-9.039440e-05	1.706611e-01
1.761156249999973e-05	-9.060811e-05	1.706423e-01
1.763109374999973e-05	-9.081915e-05	1.706238e-01
1.765062499999973e-05	-9.102755e-05	1.706055e-01
1.767015624999973e-05	-9.123334e-05	1.705875e-01
1.768968749999973e-05	-9.143657e-05	1.705697e-01
1.770921874999973e-05	-9.163724e-05	1.705521e-01
1.772874999999973e-05	-9.183541e-05	1.705347e-01
1.774828124999973e-05	-9.203111e-05	1.705175e-01
1.776781249999973e-05	-9.222435e-05	1.705005e-01
1.778734374999973e-05	-9.241518e-05	1.704838e-01
1.780687499999972e-05	-9.260362e-05	1.704673e-01
1.782640624999972e-05	-9.278970e-05	1.704510e-01
1.784593749999972e-05	-9.297346e-05	1.704348e-01
1.786546874999972e-05	-9.315491e-05	1.704189e-01
1.788499999999972e-05	-9.333411e-05	1.704032e-01
1.790453124999972e-05	-9.351106e-05	1.703877e-01
1.792406249999972e-05	-9.368579e-05	1.703723e-01
1.794359374999972e-05	-9.385835e-05	1.703572e-01
1.796312499999972e-05	-9.402874e-05	1.703422e-01
1.798265624999972e-05	-9.419700e-05	1.703275e-01
1.800218749999972e-05	-9.436316e-05	1.703129e-01
1.802171874999972e-05	-9.452724e-05	1.702985e-01
1.804124999999971e-05	-9.468927e-05	1.702842e-01
1.806078124999971e-05	-9.484927e-05	1.702702e-01
1.808031249999971e-05	-9.500727e-05	1.702563e-01
1.809984374999971e-05	-9.516330e-05	1.702426e-01
1.811937499999971e-05	-9.531737e-05	1.702291e-01
1.813890624999971e-05	-9.546952e-05	1.702157e-01
1.815843749999971e-05	-9.561977e-05	1.702026e-01
1.817796874999971e-05	-9.576813e-05	1.701895e-01
1.819749999999971e-05	-9.591464e-05	1.701767e-01
1.821703124999971e-05	-9.605932e-05	1.701640e-01
1.823656249999971e-05	-9.620219e-05	1.701514e-01
1.825609374999971e-05	-9.634328e-05	1.701390e-01
1.827562499999971e-05	-9.648260e-05	1.701268e-01
1.829515624999970e-05	-9.662018e-05	1.701147e-01
1.831468749999970e-05	-9.675603e-05	1.701028e-01
1.833421874999970e-05	-9.689019e-05	1.700910e-01
1.835374999999970e-05	-9.702267e-05	1.700794e-01
1.837328124999970e-05	-9.715349e-05	1.700679e-01
1.839281249999970e-05	-9.728267e-05	1.700565e-01
1.841234374999970e-05	-9.741025e-05	1.700453e-01
1.843187499999970e-05	-9.753623e-05	1.700342e-01
1.845140624999970e-05	-9.766063e-05	1.700233e-01
1.847093749999970e-05	-9.778347e-05	1.700125e-01
1.849046874999970e-05	-9.790478e-05	1.700018e-01
1.850999999999970e-05	-9.802457e-05	1.699913e-01
1.852953124999969e-05	-9.814287e-05	1.699809e-01
1.854906249999969e-05	-9.825968e-05	1.699707e-01
1.856859374999969e-05	-9.837504e-05	1.699605e-01
1.858812499999969e-05	-9.848895e-05	1.699505e-01
1.860765624999969e-05	-9.860144e-05	1.699406e-01
1.862718749999969e-05	-9.871252e-05	1.699309e-01
1.864671874999969e-05	-9.882221e-05	1.699212e-01
1.866624999999969e-05	-9.893053e-05	1.699117e-01
1.868578124999969e-05	-9.903750e-05	1.699023e-01
1.870531249999969e-05	-9.914312e-05	1.698930e-01
1.872484374999969e-05	-9.924743e-05	1.698838e-01
1.874437499999969e-05	-9.935044e-05	1.698748e-01
1.876390624999969e-05	-9.945215e-05	1.698658e-01
1.878343749999968e-05	-9.955259e-05	1.698570e-01
1.880296874999968e-05	-9.965178e-05	1.698483e-01
1.882249999999968e-05	-9.974973e-05	1.698397e-01
1.884203124999968e-05	-9.984645e-05	1.698312e-01
1.886156249999968e-05	-9.994196e-05	1.698228e-01
