Model,MDO32
-1.6320e-06,0.164453
-1.6300e-06,0.167812
-1.6280e-06,0.16625
-1.6260e-06,0.172187
-1.6240e-06,0.173203
-1.6220e-06,0.172344
-1.6200e-06,0.170469
-1.6180e-06,0.178359
-1.6160e-06,0.178437
-1.6140e-06,0.176484
-1.6120e-06,0.180312
-1.6100e-06,0.183516
-1.6080e-06,0.184844
-1.6060e-06,0.183516
-1.6040e-06,0.187344
-1.6020e-06,0.188125
-1.6000e-06,0.185937
-1.5980e-06,0.186562
-1.5960e-06,0.188672
-1.5940e-06,0.190859
-1.5920e-06,0.193984
-1.5900e-06,0.195312
-1.5880e-06,0.195937
-1.5860e-06,0.198594
-1.5840e-06,0.199062
-1.5820e-06,0.200937
-1.5800e-06,0.197266
-1.5780e-06,0.203437
-1.5760e-06,0.2
-1.5740e-06,0.202422
-1.5720e-06,0.206875
-1.5700e-06,0.207969
-1.5680e-06,0.207734
-1.5660e-06,0.209766
-1.5640e-06,0.210625
-1.5620e-06,0.212734
-1.5600e-06,0.217578
-1.5580e-06,0.214609
-1.5560e-06,0.216641
-1.5540e-06,0.217031
-1.5520e-06,0.222031
-1.5500e-06,0.2175
-1.5480e-06,0.226016
-1.5460e-06,0.225547
-1.5440e-06,0.226094
-1.5420e-06,0.229219
-1.5400e-06,0.224609
-1.5380e-06,0.231172
-1.5360e-06,0.233203
-1.5340e-06,0.234844
-1.5320e-06,0.237812
-1.5300e-06,0.234922
-1.5280e-06,0.24
-1.5260e-06,0.240156
-1.5240e-06,0.237031
-1.5220e-06,0.237656
-1.5200e-06,0.245312
-1.5180e-06,0.245781
-1.5160e-06,0.244375
-1.5140e-06,0.245391
-1.5120e-06,0.248672
-1.5100e-06,0.251328
-1.5080e-06,0.253906
-1.5060e-06,0.254766
-1.5040e-06,0.256641
-1.5020e-06,0.258047
-1.5000e-06,0.256172
-1.4980e-06,0.255781
-1.4960e-06,0.258984
-1.4940e-06,0.262031
-1.4920e-06,0.266328
-1.4900e-06,0.263594
-1.4880e-06,0.264453
-1.4860e-06,0.27125
-1.4840e-06,0.270781
-1.4820e-06,0.273359
-1.4800e-06,0.272578
-1.4780e-06,0.273047
-1.4760e-06,0.272734
-1.4740e-06,0.280078
-1.4720e-06,0.279844
-1.4700e-06,0.279375
-1.4680e-06,0.280312
-1.4660e-06,0.284219
-1.4640e-06,0.284297
-1.4620e-06,0.285625
-1.4600e-06,0.289687
-1.4580e-06,0.289375
-1.4560e-06,0.291016
-1.4540e-06,0.295391
-1.4520e-06,0.292109
-1.4500e-06,0.294922
-1.4480e-06,0.293359
-1.4460e-06,0.300937
-1.4440e-06,0.298125
-1.4420e-06,0.301719
-1.4400e-06,0.304375
-1.4380e-06,0.303594
-1.4360e-06,0.307969
-1.4340e-06,0.305703
-1.4320e-06,0.310391
-1.4300e-06,0.307969
-1.4280e-06,0.312422
-1.4260e-06,0.311875
-1.4240e-06,0.315
-1.4220e-06,0.318984
-1.4200e-06,0.321016
-1.4180e-06,0.321094
-1.4160e-06,0.318125
-1.4140e-06,0.320156
-1.4120e-06,0.321094
-1.4100e-06,0.3275
-1.4080e-06,0.3325
-1.4060e-06,0.33
-1.4040e-06,0.332656
-1.4020e-06,0.333125
-1.4000e-06,0.332422
-1.3980e-06,0.334219
-1.3960e-06,0.338359
-1.3940e-06,0.33625
-1.3920e-06,0.342422
-1.3900e-06,0.341562
-1.3880e-06,0.342812
-1.3860e-06,0.342656
-1.3840e-06,0.345391
-1.3820e-06,0.343203
-1.3800e-06,0.349219
-1.3780e-06,0.346406
-1.3760e-06,0.350547
-1.3740e-06,0.349844
-1.3720e-06,0.354687
-1.3700e-06,0.355937
-1.3680e-06,0.356328
-1.3660e-06,0.358281
-1.3640e-06,0.361562
-1.3620e-06,0.365859
-1.3600e-06,0.363594
-1.3580e-06,0.36125
-1.3560e-06,0.366719
-1.3540e-06,0.365312
-1.3520e-06,0.369062
-1.3500e-06,0.372109
-1.3480e-06,0.375
-1.3460e-06,0.372578
-1.3440e-06,0.372891
-1.3420e-06,0.375234
-1.3400e-06,0.378203
-1.3380e-06,0.382734
-1.3360e-06,0.380703
-1.3340e-06,0.384062
-1.3320e-06,0.381797
-1.3300e-06,0.380625
-1.3280e-06,0.388047
-1.3260e-06,0.391484
-1.3240e-06,0.388594
-1.3220e-06,0.391328
-1.3200e-06,0.391953
-1.3180e-06,0.393906
-1.3160e-06,0.390703
-1.3140e-06,0.398203
-1.3120e-06,0.396562
-1.3100e-06,0.401328
-1.3080e-06,0.400312
-1.3060e-06,0.401016
-1.3040e-06,0.406797
-1.3020e-06,0.408437
-1.3000e-06,0.410234
-1.2980e-06,0.411641
-1.2960e-06,0.414219
-1.2940e-06,0.418672
-1.2920e-06,0.413672
-1.2900e-06,0.413516
-1.2880e-06,0.418828
-1.2860e-06,0.420312
-1.2840e-06,0.420703
-1.2820e-06,0.423437
-1.2800e-06,0.423594
-1.2780e-06,0.428203
-1.2760e-06,0.426719
-1.2740e-06,0.42875
-1.2720e-06,0.42625
-1.2700e-06,0.431484
-1.2680e-06,0.432031
-1.2660e-06,0.434609
-1.2640e-06,0.434375
-1.2620e-06,0.438984
-1.2600e-06,0.436641
-1.2580e-06,0.441641
-1.2560e-06,0.439687
-1.2540e-06,0.443594
-1.2520e-06,0.442969
-1.2500e-06,0.447344
-1.2480e-06,0.448828
-1.2460e-06,0.44375
-1.2440e-06,0.451328
-1.2420e-06,0.450937
-1.2400e-06,0.453125
-1.2380e-06,0.454844
-1.2360e-06,0.457734
-1.2340e-06,0.457344
-1.2320e-06,0.457187
-1.2300e-06,0.460781
-1.2280e-06,0.456719
-1.2260e-06,0.462578
-1.2240e-06,0.461016
-1.2220e-06,0.468594
-1.2200e-06,0.465547
-1.2180e-06,0.464531
-1.2160e-06,0.469062
-1.2140e-06,0.472734
-1.2120e-06,0.469766
-1.2100e-06,0.474219
-1.2080e-06,0.473828
-1.2060e-06,0.477812
-1.2040e-06,0.478437
-1.2020e-06,0.4775
-1.2000e-06,0.483125
-1.1980e-06,0.478672
-1.1960e-06,0.486094
-1.1940e-06,0.483203
-1.1920e-06,0.487734
-1.1900e-06,0.490234
-1.1880e-06,0.489453
-1.1860e-06,0.486641
-1.1840e-06,0.491875
-1.1820e-06,0.49375
-1.1800e-06,0.493516
-1.1780e-06,0.493984
-1.1760e-06,0.497187
-1.1740e-06,0.495703
-1.1720e-06,0.502969
-1.1700e-06,0.503281
-1.1680e-06,0.506484
-1.1660e-06,0.505313
-1.1640e-06,0.501719
-1.1620e-06,0.507422
-1.1600e-06,0.513828
-1.1580e-06,0.512422
-1.1560e-06,0.514766
-1.1540e-06,0.508516
-1.1520e-06,0.512734
-1.1500e-06,0.515312
-1.1480e-06,0.518203
-1.1460e-06,0.518047
-1.1440e-06,0.517187
-1.1420e-06,0.520078
-1.1400e-06,0.524297
-1.1380e-06,0.520234
-1.1360e-06,0.524219
-1.1340e-06,0.527187
-1.1320e-06,0.525703
-1.1300e-06,0.525547
-1.1280e-06,0.530469
-1.1260e-06,0.527031
-1.1240e-06,0.530391
-1.1220e-06,0.532266
-1.1200e-06,0.533125
-1.1180e-06,0.535
-1.1160e-06,0.537578
-1.1140e-06,0.536172
-1.1120e-06,0.54125
-1.1100e-06,0.539531
-1.1080e-06,0.541328
-1.1060e-06,0.542656
-1.1040e-06,0.542422
-1.1020e-06,0.5475
-1.1000e-06,0.546328
-1.0980e-06,0.553125
-1.0960e-06,0.553672
-1.0940e-06,0.548828
-1.0920e-06,0.554531
-1.0900e-06,0.550547
-1.0880e-06,0.554531
-1.0860e-06,0.559609
-1.0840e-06,0.558906
-1.0820e-06,0.559453
-1.0800e-06,0.561328
-1.0780e-06,0.563516
-1.0760e-06,0.562734
-1.0740e-06,0.562187
-1.0720e-06,0.566328
-1.0700e-06,0.567969
-1.0680e-06,0.5725
-1.0660e-06,0.567031
-1.0640e-06,0.569297
-1.0620e-06,0.573438
-1.0600e-06,0.573125
-1.0580e-06,0.573672
-1.0560e-06,0.574844
-1.0540e-06,0.573516
-1.0520e-06,0.575391
-1.0500e-06,0.576953
-1.0480e-06,0.580547
-1.0460e-06,0.584141
-1.0440e-06,0.584609
-1.0420e-06,0.587422
-1.0400e-06,0.582578
-1.0380e-06,0.589141
-1.0360e-06,0.588828
-1.0340e-06,0.587422
-1.0320e-06,0.592656
-1.0300e-06,0.593984
-1.0280e-06,0.592031
-1.0260e-06,0.590859
-1.0240e-06,0.593125
-1.0220e-06,0.595625
-1.0200e-06,0.599141
-1.0180e-06,0.595234
-1.0160e-06,0.600313
-1.0140e-06,0.604687
-1.0120e-06,0.606953
-1.0100e-06,0.605938
-1.0080e-06,0.609687
-1.0060e-06,0.610234
-1.0040e-06,0.607578
-1.0020e-06,0.608437
-1.0000e-06,0.611797
-9.9800e-07,0.611797
-9.9600e-07,0.62
-9.9400e-07,0.618281
-9.9200e-07,0.611328
-9.9000e-07,0.619609
-9.8800e-07,0.619297
-9.8600e-07,0.620547
-9.8400e-07,0.624766
-9.8200e-07,0.62375
-9.8000e-07,0.625859
-9.7800e-07,0.625547
-9.7600e-07,0.628047
-9.7400e-07,0.627188
-9.7200e-07,0.625703
-9.7000e-07,0.629062
-9.6800e-07,0.633047
-9.6600e-07,0.633906
-9.6400e-07,0.636016
-9.6200e-07,0.634141
-9.6000e-07,0.636328
-9.5800e-07,0.639922
-9.5600e-07,0.638359
-9.5400e-07,0.6425
-9.5200e-07,0.6425
-9.5000e-07,0.647109
-9.4800e-07,0.645781
-9.4600e-07,0.648281
-9.4400e-07,0.647031
-9.4200e-07,0.644219
-9.4000e-07,0.649375
-9.3800e-07,0.652891
-9.3600e-07,0.651406
-9.3400e-07,0.657031
-9.3200e-07,0.659375
-9.3000e-07,0.653125
-9.2800e-07,0.657188
-9.2600e-07,0.660859
-9.2400e-07,0.660781
-9.2200e-07,0.666406
-9.2000e-07,0.659062
-9.1800e-07,0.662734
-9.1600e-07,0.663516
-9.1400e-07,0.666719
-9.1200e-07,0.670625
-9.1000e-07,0.668438
-9.0800e-07,0.669531
-9.0600e-07,0.672734
-9.0400e-07,0.670625
-9.0200e-07,0.673672
-9.0000e-07,0.677031
-8.9800e-07,0.677969
-8.9600e-07,0.68125
-8.9400e-07,0.677656
-8.9200e-07,0.678672
-8.9000e-07,0.677266
-8.8800e-07,0.679219
-8.8600e-07,0.684063
-8.8400e-07,0.683359
-8.8200e-07,0.685
-8.8000e-07,0.689062
-8.7800e-07,0.685156
-8.7600e-07,0.688203
-8.7400e-07,0.692891
-8.7200e-07,0.690703
-8.7000e-07,0.693984
-8.6800e-07,0.693906
-8.6600e-07,0.69625
-8.6400e-07,0.698437
-8.6200e-07,0.696406
-8.6000e-07,0.702266
-8.5800e-07,0.701719
-8.5600e-07,0.700625
-8.5400e-07,0.700781
-8.5200e-07,0.704297
-8.5000e-07,0.703672
-8.4800e-07,0.704297
-8.4600e-07,0.706406
-8.4400e-07,0.7075
-8.4200e-07,0.710781
-8.4000e-07,0.704766
-8.3800e-07,0.710703
-8.3600e-07,0.709297
-8.3400e-07,0.712109
-8.3200e-07,0.71625
-8.3000e-07,0.7175
-8.2800e-07,0.712031
-8.2600e-07,0.720156
-8.2400e-07,0.715156
-8.2200e-07,0.718359
-8.2000e-07,0.721953
-8.1800e-07,0.726094
-8.1600e-07,0.722266
-8.1400e-07,0.725469
-8.1200e-07,0.728437
-8.1000e-07,0.728359
-8.0800e-07,0.730469
-8.0600e-07,0.726719
-8.0400e-07,0.727656
-8.0200e-07,0.731875
-8.0000e-07,0.733828
-7.9800e-07,0.737656
-7.9600e-07,0.734687
-7.9400e-07,0.735313
-7.9200e-07,0.736172
-7.9000e-07,0.737969
-7.8800e-07,0.741172
-7.8600e-07,0.739922
-7.8400e-07,0.741953
-7.8200e-07,0.746406
-7.8000e-07,0.744531
-7.7800e-07,0.747891
-7.7600e-07,0.745703
-7.7400e-07,0.750156
-7.7200e-07,0.749531
-7.7000e-07,0.754531
-7.6800e-07,0.748437
-7.6600e-07,0.749531
-7.6400e-07,0.753047
-7.6200e-07,0.756094
-7.6000e-07,0.752422
-7.5800e-07,0.755625
-7.5600e-07,0.758984
-7.5400e-07,0.756641
-7.5200e-07,0.757734
-7.5000e-07,0.764062
-7.4800e-07,0.765234
-7.4600e-07,0.760703
-7.4400e-07,0.767109
-7.4200e-07,0.769531
-7.4000e-07,0.767344
-7.3800e-07,0.771328
-7.3600e-07,0.77
-7.3400e-07,0.773047
-7.3200e-07,0.772422
-7.3000e-07,0.772891
-7.2800e-07,0.77125
-7.2600e-07,0.774766
-7.2400e-07,0.777344
-7.2200e-07,0.776172
-7.2000e-07,0.776797
-7.1800e-07,0.781562
-7.1600e-07,0.78
-7.1400e-07,0.781484
-7.1200e-07,0.785156
-7.1000e-07,0.785
-7.0800e-07,0.783203
-7.0600e-07,0.787734
-7.0400e-07,0.789687
-7.0200e-07,0.786875
-7.0000e-07,0.791953
-6.9800e-07,0.794219
-6.9600e-07,0.794063
-6.9400e-07,0.794531
-6.9200e-07,0.795391
-6.9000e-07,0.795156
-6.8800e-07,0.796094
-6.8600e-07,0.795547
-6.8400e-07,0.799766
-6.8200e-07,0.798906
-6.8000e-07,0.798203
-6.7800e-07,0.803203
-6.7600e-07,0.802422
-6.7400e-07,0.804063
-6.7200e-07,0.806328
-6.7000e-07,0.803906
-6.6800e-07,0.807969
-6.6600e-07,0.808984
-6.6400e-07,0.8075
-6.6200e-07,0.81
-6.6000e-07,0.81375
-6.5800e-07,0.808672
-6.5600e-07,0.813594
-6.5400e-07,0.815078
-6.5200e-07,0.8175
-6.5000e-07,0.818828
-6.4800e-07,0.816875
-6.4600e-07,0.819219
-6.4400e-07,0.820469
-6.4200e-07,0.820625
-6.4000e-07,0.822031
-6.3800e-07,0.822031
-6.3600e-07,0.823516
-6.3400e-07,0.825313
-6.3200e-07,0.825703
-6.3000e-07,0.825937
-6.2800e-07,0.825625
-6.2600e-07,0.827031
-6.2400e-07,0.828281
-6.2200e-07,0.831016
-6.2000e-07,0.830625
-6.1800e-07,0.83
-6.1600e-07,0.829297
-6.1400e-07,0.829766
-6.1200e-07,0.829688
-6.1000e-07,0.835
-6.0800e-07,0.831797
-6.0600e-07,0.83125
-6.0400e-07,0.835
-6.0200e-07,0.833672
-6.0000e-07,0.836562
-5.9800e-07,0.838516
-5.9600e-07,0.838047
-5.9400e-07,0.836172
-5.9200e-07,0.836406
-5.9000e-07,0.840469
-5.8800e-07,0.838281
-5.8600e-07,0.844141
-5.8400e-07,0.842891
-5.8200e-07,0.845313
-5.8000e-07,0.842422
-5.7800e-07,0.845234
-5.7600e-07,0.845391
-5.7400e-07,0.848359
-5.7200e-07,0.847266
-5.7000e-07,0.853828
-5.6800e-07,0.849531
-5.6600e-07,0.852187
-5.6400e-07,0.853281
-5.6200e-07,0.855938
-5.6000e-07,0.857656
-5.5800e-07,0.851562
-5.5600e-07,0.855313
-5.5400e-07,0.853203
-5.5200e-07,0.860078
-5.5000e-07,0.858672
-5.4800e-07,0.861406
-5.4600e-07,0.859531
-5.4400e-07,0.863516
-5.4200e-07,0.862734
-5.4000e-07,0.866328
-5.3800e-07,0.865312
-5.3600e-07,0.868594
-5.3400e-07,0.86625
-5.3200e-07,0.866094
-5.3000e-07,0.874297
-5.2800e-07,0.871875
-5.2600e-07,0.872891
-5.2400e-07,0.874453
-5.2200e-07,0.87375
-5.2000e-07,0.870703
-5.1800e-07,0.875625
-5.1600e-07,0.879297
-5.1400e-07,0.879453
-5.1200e-07,0.880781
-5.1000e-07,0.881719
-5.0800e-07,0.883359
-5.0600e-07,0.879297
-5.0400e-07,0.881875
-5.0200e-07,0.888125
-5.0000e-07,0.886484
-4.9800e-07,0.887188
-4.9600e-07,0.8875
-4.9400e-07,0.890859
-4.9200e-07,0.888828
-4.9000e-07,0.888437
-4.8800e-07,0.892891
-4.8600e-07,0.889297
-4.8400e-07,0.893359
-4.8200e-07,0.893828
-4.8000e-07,0.895859
-4.7800e-07,0.897578
-4.7600e-07,0.899687
-4.7400e-07,0.901719
-4.7200e-07,0.897813
-4.7000e-07,0.901797
-4.6800e-07,0.903047
-4.6600e-07,0.902734
-4.6400e-07,0.905312
-4.6200e-07,0.910391
-4.6000e-07,0.903281
-4.5800e-07,0.905703
-4.5600e-07,0.906641
-4.5400e-07,0.910156
-4.5200e-07,0.910703
-4.5000e-07,0.913984
-4.4800e-07,0.916953
-4.4600e-07,0.912422
-4.4400e-07,0.918359
-4.4200e-07,0.913125
-4.4000e-07,0.920469
-4.3800e-07,0.918516
-4.3600e-07,0.919375
-4.3400e-07,0.924531
-4.3200e-07,0.919375
-4.3000e-07,0.921719
-4.2800e-07,0.925078
-4.2600e-07,0.923672
-4.2400e-07,0.926719
-4.2200e-07,0.926797
-4.2000e-07,0.929531
-4.1800e-07,0.932266
-4.1600e-07,0.93125
-4.1400e-07,0.931484
-4.1200e-07,0.930937
-4.1000e-07,0.931562
-4.0800e-07,0.934219
-4.0600e-07,0.936875
-4.0400e-07,0.936406
-4.0200e-07,0.937891
-4.0000e-07,0.937578
-3.9800e-07,0.944766
-3.9600e-07,0.942031
-3.9400e-07,0.947266
-3.9200e-07,0.946797
-3.9000e-07,0.945391
-3.8800e-07,0.946641
-3.8600e-07,0.949141
-3.8400e-07,0.947187
-3.8200e-07,0.950313
-3.8000e-07,0.950625
-3.7800e-07,0.954609
-3.7600e-07,0.952578
-3.7400e-07,0.950313
-3.7200e-07,0.9525
-3.7000e-07,0.954063
-3.6800e-07,0.953906
-3.6600e-07,0.958672
-3.6400e-07,0.963125
-3.6200e-07,0.965781
-3.6000e-07,0.961406
-3.5800e-07,0.96625
-3.5600e-07,0.969297
-3.5400e-07,0.964922
-3.5200e-07,0.965938
-3.5000e-07,0.965156
-3.4800e-07,0.966953
-3.4600e-07,0.968437
-3.4400e-07,0.971328
-3.4200e-07,0.972891
-3.4000e-07,0.973125
-3.3800e-07,0.974375
-3.3600e-07,0.977344
-3.3400e-07,0.977266
-3.3200e-07,0.975625
-3.3000e-07,0.978516
-3.2800e-07,0.978984
-3.2600e-07,0.978672
-3.2400e-07,0.985781
-3.2200e-07,0.980781
-3.2000e-07,0.981094
-3.1800e-07,0.987266
-3.1600e-07,0.984219
-3.1400e-07,0.989297
-3.1200e-07,0.987266
-3.1000e-07,0.988437
-3.0800e-07,0.993125
-3.0600e-07,0.993672
-3.0400e-07,0.995234
-3.0200e-07,0.994766
-3.0000e-07,0.991641
-2.9800e-07,0.999609
-2.9600e-07,0.9975
-2.9400e-07,0.996406
-2.9200e-07,0.998203
-2.9000e-07,1.00445
-2.8800e-07,1.00367
-2.8600e-07,1.00336
-2.8400e-07,1.005
-2.8200e-07,1.00383
-2.8000e-07,1.00625
-2.7800e-07,1.00906
-2.7600e-07,1.00992
-2.7400e-07,1.01031
-2.7200e-07,1.00625
-2.7000e-07,1.00742
-2.6800e-07,1.01313
-2.6600e-07,1.01539
-2.6400e-07,1.01359
-2.6200e-07,1.01281
-2.6000e-07,1.01742
-2.5800e-07,1.02133
-2.5600e-07,1.02078
-2.5400e-07,1.01719
-2.5200e-07,1.02
-2.5000e-07,1.0225
-2.4800e-07,1.01977
-2.4600e-07,1.0307
-2.4400e-07,1.01969
-2.4200e-07,1.02781
-2.4000e-07,1.02859
-2.3800e-07,1.02586
-2.3600e-07,1.03273
-2.3400e-07,1.03687
-2.3200e-07,1.03313
-2.3000e-07,1.03289
-2.2800e-07,1.03414
-2.2600e-07,1.03594
-2.2400e-07,1.03555
-2.2200e-07,1.03719
-2.2000e-07,1.04031
-2.1800e-07,1.03906
-2.1600e-07,1.03984
-2.1400e-07,1.04062
-2.1200e-07,1.04328
-2.1000e-07,1.04937
-2.0800e-07,1.04594
-2.0600e-07,1.0457
-2.0400e-07,1.0418
-2.0200e-07,1.04891
-2.0000e-07,1.05094
-1.9800e-07,1.05164
-1.9600e-07,1.05578
-1.9400e-07,1.05523
-1.9200e-07,1.05672
-1.9000e-07,1.05461
-1.8800e-07,1.05789
-1.8600e-07,1.05781
-1.8400e-07,1.05781
-1.8200e-07,1.06234
-1.8000e-07,1.0657
-1.7800e-07,1.06156
-1.7600e-07,1.06523
-1.7400e-07,1.06719
-1.7200e-07,1.06672
-1.7000e-07,1.06859
-1.6800e-07,1.06789
-1.6600e-07,1.06883
-1.6400e-07,1.07156
-1.6200e-07,1.07102
-1.6000e-07,1.07266
-1.5800e-07,1.07391
-1.5600e-07,1.07523
-1.5400e-07,1.07773
-1.5200e-07,1.07922
-1.5000e-07,1.0793
-1.4800e-07,1.08109
-1.4600e-07,1.08266
-1.4400e-07,1.08328
-1.4200e-07,1.08359
-1.4000e-07,1.0807
-1.3800e-07,1.08844
-1.3600e-07,1.08758
-1.3400e-07,1.08695
-1.3200e-07,1.08898
-1.3000e-07,1.09141
-1.2800e-07,1.0925
-1.2600e-07,1.09336
-1.2400e-07,1.09523
-1.2200e-07,1.09852
-1.2000e-07,1.09883
-1.1800e-07,1.09688
-1.1600e-07,1.1025
-1.1400e-07,1.1025
-1.1200e-07,1.0993
-1.1000e-07,1.10125
-1.0800e-07,1.10367
-1.0600e-07,1.1032
-1.0400e-07,1.10367
-1.0200e-07,1.10641
-1.0000e-07,1.10633
-9.8000e-08,1.10828
-9.6000e-08,1.10523
-9.4000e-08,1.11094
-9.2000e-08,1.11266
-9.0000e-08,1.11437
-8.8000e-08,1.11336
-8.6000e-08,1.11391
-8.4000e-08,1.11563
-8.2000e-08,1.11961
-8.0000e-08,1.11453
-7.8000e-08,1.12
-7.6000e-08,1.12039
-7.4000e-08,1.11789
-7.2000e-08,1.12117
-7.0000e-08,1.12117
-6.8000e-08,1.12187
-6.6000e-08,1.13219
-6.4000e-08,1.12484
-6.2000e-08,1.12359
-6.0000e-08,1.13195
-5.8000e-08,1.12547
-5.6000e-08,1.13008
-5.4000e-08,1.13203
-5.2000e-08,1.13359
-5.0000e-08,1.13375
-4.8000e-08,1.13352
-4.6000e-08,1.13883
-4.4000e-08,1.13641
-4.2000e-08,1.14273
-4.0000e-08,1.13977
-3.8000e-08,1.14367
-3.6000e-08,1.1407
-3.4000e-08,1.14469
-3.2000e-08,1.14414
-3.0000e-08,1.14359
-2.8000e-08,1.14852
-2.6000e-08,1.14758
-2.4000e-08,1.14562
-2.2000e-08,1.15133
-2.0000e-08,1.14906
-1.8000e-08,1.15305
-1.6000e-08,1.14977
-1.4000e-08,1.14844
-1.2000e-08,1.15375
-1.0000e-08,1.15484
-8.0000e-09,1.15695
-6.0000e-09,1.15852
-4.0000e-09,1.15625
-2.0000e-09,1.16023
0.0000e+00,1.16187
2.0000e-09,1.16156
4.0000e-09,1.16055
6.0000e-09,1.16063
8.0000e-09,1.16437
1.0000e-08,1.16086
1.2000e-08,1.16703
1.4000e-08,1.16672
1.6000e-08,1.16805
1.8000e-08,1.16172
2.0000e-08,1.17164
2.2000e-08,1.16898
2.4000e-08,1.17352
2.6000e-08,1.17437
2.8000e-08,1.17461
3.0000e-08,1.17188
3.2000e-08,1.17609
3.4000e-08,1.17664
3.6000e-08,1.17742
3.8000e-08,1.17789
4.0000e-08,1.18156
4.2000e-08,1.18227
4.4000e-08,1.18242
4.6000e-08,1.18312
4.8000e-08,1.18398
5.0000e-08,1.18766
5.2000e-08,1.18656
5.4000e-08,1.19023
5.6000e-08,1.18859
5.8000e-08,1.19203
6.0000e-08,1.19453
6.2000e-08,1.19086
6.4000e-08,1.1918
6.6000e-08,1.19312
6.8000e-08,1.19445
7.0000e-08,1.19508
7.2000e-08,1.19672
7.4000e-08,1.19859
7.6000e-08,1.19969
7.8000e-08,1.20305
8.0000e-08,1.20344
8.2000e-08,1.20641
8.4000e-08,1.20867
8.6000e-08,1.20391
8.8000e-08,1.20586
9.0000e-08,1.20547
9.2000e-08,1.20648
9.4000e-08,1.21344
9.6000e-08,1.21422
9.8000e-08,1.21227
1.0000e-07,1.2118
1.0200e-07,1.21125
1.0400e-07,1.21594
1.0600e-07,1.21437
1.0800e-07,1.21562
1.1000e-07,1.21977
1.1200e-07,1.21898
1.1400e-07,1.21891
1.1600e-07,1.22055
1.1800e-07,1.22156
1.2000e-07,1.22008
1.2200e-07,1.22281
1.2400e-07,1.22687
1.2600e-07,1.22648
1.2800e-07,1.22836
1.3000e-07,1.22703
1.3200e-07,1.22555
1.3400e-07,1.2282
1.3600e-07,1.23477
1.3800e-07,1.23039
1.4000e-07,1.23695
1.4200e-07,1.23828
1.4400e-07,1.23609
1.4600e-07,1.235
1.4800e-07,1.23313
1.5000e-07,1.23937
1.5200e-07,1.23844
1.5400e-07,1.23977
1.5600e-07,1.24047
1.5800e-07,1.24008
1.6000e-07,1.24812
1.6200e-07,1.24258
1.6400e-07,1.24398
1.6600e-07,1.24773
1.6800e-07,1.25219
1.7000e-07,1.24578
1.7200e-07,1.25289
1.7400e-07,1.2518
1.7600e-07,1.24938
1.7800e-07,1.25461
1.8000e-07,1.25258
1.8200e-07,1.25805
1.8400e-07,1.25297
1.8600e-07,1.26039
1.8800e-07,1.26008
1.9000e-07,1.26148
1.9200e-07,1.26234
1.9400e-07,1.26023
1.9600e-07,1.26055
1.9800e-07,1.26422
2.0000e-07,1.26617
2.0200e-07,1.26687
2.0400e-07,1.26883
2.0600e-07,1.26711
2.0800e-07,1.27125
2.1000e-07,1.26953
2.1200e-07,1.27055
2.1400e-07,1.27406
2.1600e-07,1.27008
2.1800e-07,1.27461
2.2000e-07,1.27664
2.2200e-07,1.27469
2.2400e-07,1.27648
2.2600e-07,1.28063
2.2800e-07,1.27641
2.3000e-07,1.2782
2.3200e-07,1.27937
2.3400e-07,1.28203
2.3600e-07,1.28078
2.3800e-07,1.2825
2.4000e-07,1.28375
2.4200e-07,1.28453
2.4400e-07,1.28383
2.4600e-07,1.28742
2.4800e-07,1.28375
2.5000e-07,1.28734
2.5200e-07,1.29406
2.5400e-07,1.29016
2.5600e-07,1.29117
2.5800e-07,1.29703
2.6000e-07,1.29742
2.6200e-07,1.29266
2.6400e-07,1.29539
2.6600e-07,1.29742
2.6800e-07,1.29422
2.7000e-07,1.29719
2.7200e-07,1.29766
2.7400e-07,1.30383
2.7600e-07,1.29867
2.7800e-07,1.29922
2.8000e-07,1.30852
2.8200e-07,1.30484
2.8400e-07,1.30703
2.8600e-07,1.30508
2.8800e-07,1.30656
2.9000e-07,1.31008
2.9200e-07,1.31102
2.9400e-07,1.31211
2.9600e-07,1.30922
2.9800e-07,1.31391
3.0000e-07,1.31203
3.0200e-07,1.31586
3.0400e-07,1.3157
3.0600e-07,1.31289
3.0800e-07,1.31656
3.1000e-07,1.31586
3.1200e-07,1.31406
3.1400e-07,1.31922
3.1600e-07,1.31766
3.1800e-07,1.32125
3.2000e-07,1.32266
3.2200e-07,1.32406
3.2400e-07,1.32555
3.2600e-07,1.32414
3.2800e-07,1.32305
3.3000e-07,1.32789
3.3200e-07,1.32445
3.3400e-07,1.32766
3.3600e-07,1.33156
3.3800e-07,1.33312
3.4000e-07,1.33445
3.4200e-07,1.33797
3.4400e-07,1.33594
3.4600e-07,1.33172
3.4800e-07,1.33492
3.5000e-07,1.33297
3.5200e-07,1.33641
3.5400e-07,1.33961
3.5600e-07,1.33516
3.5800e-07,1.33508
3.6000e-07,1.33852
3.6200e-07,1.3393
3.6400e-07,1.34648
3.6600e-07,1.34281
3.6800e-07,1.34359
3.7000e-07,1.34313
3.7200e-07,1.34547
3.7400e-07,1.34375
3.7600e-07,1.34836
3.7800e-07,1.35016
3.8000e-07,1.34578
3.8200e-07,1.3518
3.8400e-07,1.34922
3.8600e-07,1.35492
3.8800e-07,1.35414
3.9000e-07,1.35617
3.9200e-07,1.35289
3.9400e-07,1.35461
3.9600e-07,1.35703
